benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
aider-polyglot,aider-polyglot/polyglot_javascript_poker,polyglot_javascript_poker,0.1350901220249518,0.1264471173739136,0.027182606470313207,0.16572632923010103,easy,0.8384615384615385,0.8384615384615385,0.2149721324997248,0.0442580108992724
swebench-multilingual,swebench-multilingual/swebench-multilingual-tokio-rs__tokio-4384,swebench-multilingual-tokio-rs__tokio-4384,0.13439946499758612,0.12878392528440738,0.034761437377700405,0.16921043551110057,hard,0.0561552966262484,0.0999999999999999,0.2699206232527312,0.1426873161884271
labbench,labbench/labbench-figqa-0161,labbench-figqa-0161,0.133091065344498,-0.14107733367484324,0.011887882770214584,0.20711637225878776,frontier,0.0239442178499862,0.0461538461538461,0.0842650088469486,-0.183816511113899
algotune,algotune/algotune-sinkhorn,algotune-sinkhorn,0.1330594601283433,0.11464436404450848,0.012024353001946044,0.129493594613292,frontier,0.0213302890995294,0.0257273272316575,0.1048839435079235,-0.1995798446346078
spider2,spider2/spider2-f1003,spider2-f1003,0.13229934472118843,-0.20947730463415165,0.080937191726237,0.27745731195061535,easy,0.7262331877449059,0.684375,0.3863769006747168,-0.2501604745504465
seal0,seal0/seal0-87,seal0-87,0.13221482411614413,0.10720318031743846,0.017720703254488736,0.1662571089501126,hard,0.0717948846153846,0.0717948846153846,0.1653001636893244,0.115585245028776
simpleqa,simpleqa/simpleqa-2284,simpleqa-2284,0.1312837327602942,0.12462715451740194,0.04456618950911074,0.17872753224815835,medium,0.4032343552825874,0.425,0.3575961409187744,-0.2499674003645487
reasoning-gym,reasoning-gym/reasoning-gym-cognition-needle-haystack-hard0292e21f-seed45-2,reasoning-gym-cognition-needle-haystack-hard0292e21f-seed45-2,0.1303257189603381,0.11221820115780991,0.03107181291970681,0.1532243725096898,saturated,0.9536252113637864,0.9,0.2768874620972691,0.1693689770014614
lawbench,lawbench/lawbench-1-1-9-zero-shot,lawbench-1-1-9-zero-shot,0.13001596097940724,-0.1367519933652732,0.04613686153150855,0.20965356115882425,medium,0.5063806429623722,0.49758925,0.3373761536935998,0.6888301134095662
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-base-conversion-easy00cea0a5-seed45-0,reasoning-gym-algorithmic-base-conversion-easy00cea0a5-seed45-0,0.12958717793394062,0.11147649405784651,0.006162095062235996,0.14402628575979765,saturated,0.9923059952070284,0.9833333333333334,0.0552770798392566,0.0501228496903134
reasoning-gym,reasoning-gym/reasoning-gym-games-knight-swap-hard0292e21f-seed45-0,reasoning-gym-games-knight-swap-hard0292e21f-seed45-0,0.12958711739877934,-0.14756904391155293,0.009830656987660471,0.1440262914297252,frontier,0.0096175035264462,0.0192307692307692,0.0666173387526491,-0.0501228582066708
medagentbench,medagentbench/medagentbench-task7_13,medagentbench-task7_13,0.12847153317566182,-0.14842614147273087,0.014158951486589537,0.17070198183204566,frontier,0.0293628261365528,0.03,0.0953939201416945,0.0216318264124579
bigcodebench,bigcodebench/bigcodebench_108,bigcodebench_108,0.12735974124206878,0.05633097907675333,0.02311405987480232,0.13916499187099832,easy,0.884507671535606,0.7857142857142857,0.410325903324145,0.3977600004516827
bigcodebench,bigcodebench/bigcodebench_241,bigcodebench_241,0.12596469900642418,-0.19512394440640635,0.05025209904486305,0.10488391801573035,frontier,0.0384850110383612,0.0714285714285714,0.2575393768188563,-0.4532145498702067
simpleqa,simpleqa/simpleqa-93,simpleqa-93,0.12589646779019187,0.11923087006770829,0.02486756957171264,0.14785681548694157,hard,0.1216742788027,0.15,0.208566536146142,0.1118180439299327
bfcl,bfcl/bfcl-live-multiple-280-128-3,bfcl-live-multiple-280-128-3,0.12508274865919933,0.09991633196857792,0.03718723059410776,0.14432075336588607,easy,0.7615384615384616,0.7615384615384616,0.3721837047200906,0.0578319811408691
seal0,seal0/seal0-58,seal0-58,0.12483968068399584,0.09978683775130784,0.017317759978619316,0.16300247593630993,hard,0.0878205,0.0878205,0.1735475376199337,0.0805039588900272
aider-polyglot,aider-polyglot/polyglot_python_tree-building,polyglot_python_tree-building,0.12448768211761323,0.11582166215928835,0.011163394363485502,0.15830698968445556,frontier,0.0384615384615384,0.0384615384615384,0.0963843391241666,0.190746369058569
labbench,labbench/labbench-figqa-0055,labbench-figqa-0055,0.12348284194365315,-0.13149009112128446,0.024275093745467897,0.1658418785437511,frontier,0.0386789267708981,0.0769230769230769,0.1846153846153846,-0.013437913307769
bfcl,bfcl/bfcl-live-simple-177-103-0,bfcl-live-simple-177-103-0,0.1229228469335526,0.09774482253260344,0.013617184819871021,0.18071640351061613,saturated,0.953846153846154,0.953846153846154,0.1393136175098064,0.0243050913836115
mmau,mmau/mmau-4ef68d01-f537-44fc-bffe-9f05fa48e5cd,mmau-4ef68d01-f537-44fc-bffe-9f05fa48e5cd,0.12251290945143745,0.10220679750090877,0.033338848421229014,0.20275774919379264,medium,0.3413830302617305,0.36,0.3261901286060018,-0.3153964243633652
bigcodebench,bigcodebench/bigcodebench_399,bigcodebench_399,0.12184602031285614,0.05076057185017899,0.013526136840886235,0.10584554713486483,frontier,0.0422074140425586,0.0769230769230769,0.2664693550105965,0.1062074298632194
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_tracing.0dc1e3a3.lv1,featurebench-modal-mlflow__mlflow.93dab383.test_tracing.0dc1e3a3.lv1,0.12171553565526283,0.11181625917152514,0.03260282948300199,0.150501460396889,hard,0.1713395563214498,0.178,0.2915750332247258,0.3656669504415583
reasoning-gym,reasoning-gym/reasoning-gym-logic-circuit-logic-easy00cea0a5-seed45-1,reasoning-gym-logic-circuit-logic-easy00cea0a5-seed45-1,0.11964559637545792,0.10149426130422548,0.03888949002944314,0.1918169405504113,medium,0.4511337444624609,0.4575,0.3831693489829268,-0.3198989435894949
bfcl,bfcl/bfcl-live-irrelevance-799-305-3,bfcl-live-irrelevance-799-305-3,0.11963247642331634,0.09443723098607064,0.01637313144482124,0.1571885193986571,easy,0.9384615384615386,0.9384615384615386,0.1733758103013022,0.0373097839549659
bfcl,bfcl/bfcl-live-irrelevance-179-30-0,bfcl-live-irrelevance-179-30-0,0.11922533896246315,0.09402800143716702,0.036200762489061074,0.21049748371664398,medium,0.4846153846153846,0.4846153846153846,0.3849998078843753,0.2547231904262844
bfcl,bfcl/bfcl-live-irrelevance-511-151-0,bfcl-live-irrelevance-511-151-0,0.1185501134650056,0.09334932509458732,0.028041597541004052,0.19224780741102043,hard,0.1769230769230769,0.1769230769230769,0.300394218304102,0.406326005515319
gpqa-diamond,gpqa-diamond/gpqa-diamond-88,gpqa-diamond-88,0.1177206731989291,-0.13136867249695092,0.04888709928962992,0.26025037836055137,medium,0.554799753359059,0.5438596315789473,0.3721366621160353,0.2005037897068205
lawbench,lawbench/lawbench-3-2-16-zero-shot,lawbench-3-2-16-zero-shot,0.1162554172852719,-0.12301562523913673,0.010018908050807336,0.20250556773568668,hard,0.291967909858973,0.2860761,0.0814441907792692,0.7182074297446737
gaia,gaia/gaia-7dd30055-0198-452e-8c25-f73dbe27dcb8,gaia-7dd30055-0198-452e-8c25-f73dbe27dcb8,0.11488328184067546,0.10310849653309782,0.02774365896830602,0.14644885058098345,hard,0.1086709738818641,0.14,0.2690724809414742,0.0715344355067344
bigcodebench,bigcodebench/bigcodebench_409,bigcodebench_409,0.11451540825073567,0.04336147888232797,0.02001299025338214,0.1422239738371006,hard,0.1588217236628541,0.3076923076923077,0.4615384615384615,-0.1628049616566699
mmau,mmau/mmau-9d66046d-9ad7-4fc4-a2a0-5f5a58ee0282,mmau-9d66046d-9ad7-4fc4-a2a0-5f5a58ee0282,0.11381616581513897,0.09347315763328401,0.017235598647272154,0.22917431603640054,hard,0.1005825593661086,0.1,0.1843908891458577,0.6228116939718977
bigcodebench,bigcodebench/bigcodebench_227,bigcodebench_227,0.11287482457648372,0.04170664374238503,0.010403464775749608,0.11411578532072861,hard,0.0520051616680879,0.0666666666666666,0.2494438257849294,0.4555571219084952
gpqa-diamond,gpqa-diamond/gpqa-diamond-185,gpqa-diamond-185,0.11254822308795011,0.09881810954730645,0.03782852357309819,0.30211516420893153,medium,0.4997190834539028,0.4888888888888888,0.3828096261544937,0.538835842862058
simpleqa,simpleqa/simpleqa-354,simpleqa-354,0.11112394424870947,-0.11779718751030341,0.015978787935579195,0.12343380467334293,saturated,0.9692232726527552,0.96,0.1356465996625053,0.1916857616867887
gaia,gaia/gaia-c365c1c7-a3db-4d5e-a9a1-66f56eae7865,gaia-c365c1c7-a3db-4d5e-a9a1-66f56eae7865,0.11071936775015256,-0.122457963788837,0.034840688619460373,0.14135338384585688,medium,0.5538461538461539,0.5538461538461539,0.2845114155216451,0.0401134890089806
gpqa-diamond,gpqa-diamond/gpqa-diamond-186,gpqa-diamond-186,0.11043394415281702,0.09669788063168921,0.04188609970599114,0.3292524956073044,hard,0.295638600679503,0.35,0.4331646095277965,0.6374356499984775
mmmlu,mmmlu/mmmlu-zh-cn-00124,mmmlu-zh-cn-00124,0.11039499278395258,0.09494793243829143,0.011491617534072796,0.12660340960758812,saturated,0.9807683942481488,0.96875,0.1210307295689817,0.454895839693778
swtbench,swtbench/swtbench-django__django-14373,swtbench-django__django-14373,0.10975448329390042,0.055801646976159545,0.017040477944718597,0.24929284497879767,medium,0.6997419136153951,0.7538461538461539,0.3053758960196801,-0.4155115273996796
gpqa-diamond,gpqa-diamond/gpqa-diamond-69,gpqa-diamond-69,0.10957120945997646,0.09583275390376056,0.0382334227027573,0.2558745306453358,medium,0.4521921400626257,0.4631578947368421,0.3989598664894152,-0.1926497506143295
gaia,gaia/gaia-7bd855d8-463d-4ed5-93ca-5fe35145f733,gaia-7bd855d8-463d-4ed5-93ca-5fe35145f733,0.10914156663092696,0.09735264501689138,0.03820393662614978,0.24525892062665822,easy,0.7585159486283466,0.7,0.3924283374069716,0.1925755529625145
seal0,seal0/seal0-76,seal0-76,0.10822871194328447,0.08309329340487215,0.01625968059003788,0.16111843495820213,hard,0.0666666538461538,0.0666666538461538,0.1956798187166872,0.0658594836411671
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-binary-matrix-easy00cea0a5-seed45-1,reasoning-gym-algorithmic-binary-matrix-easy00cea0a5-seed45-1,0.10739544403447726,0.08919905274934013,0.033242524246019,0.21056517031998429,easy,0.8741497370945908,0.8333333333333334,0.3726779962499649,-0.2269711680864383
reasoning-gym,reasoning-gym/reasoning-gym-cognition-rectangle-count-easy00cea0a5-seed45-2,reasoning-gym-cognition-rectangle-count-easy00cea0a5-seed45-2,0.10738401940745963,0.08918758869518473,0.02138193898506218,0.16135832182853568,hard,0.1775058892463462,0.2064,0.2397411937903037,-0.2739509238402448
lawbench,lawbench/lawbench-3-6-10-one-shot,lawbench-3-6-10-one-shot,0.10713937865285882,-0.11391417688921157,0.02614297398121581,0.20114017650889382,medium,0.6553974126664307,0.6453750000000001,0.2294971064632406,0.640496952512637
lawbench,lawbench/lawbench-1-1-10-zero-shot,lawbench-1-1-10-zero-shot,0.10709914782893558,-0.1138740079365133,0.031468565239314086,0.20195119810460604,medium,0.405098973198602,0.4018754999999999,0.2763454611772192,0.6528064821264205
algotune,algotune/algotune-two-eigenvalues-around-0,algotune-two-eigenvalues-around-0,0.10698389708390611,0.08846504658329792,0.028911457537977615,0.21383396783711317,medium,0.4981807371024456,0.4605098393851599,0.3268122117672186,-0.2690250096961231
bfcl,bfcl/bfcl-parallel-19,bfcl-parallel-19,0.1068180748482906,0.08156107490258897,0.00980019013576221,0.11094352631469445,frontier,0.0307692307692307,0.0307692307692307,0.1201576873216408,-0.0121706821303084
swebench-multilingual,swebench-multilingual/swebench-multilingual-prometheus__prometheus-15142,swebench-multilingual-prometheus__prometheus-15142,0.10629573476356062,0.10064287343774202,0.03865114363800724,0.15510102848727111,medium,0.387059630250636,0.3738095,0.3840425289716808,-0.0721160604978024
livecodebench,livecodebench/livecodebench-3655,livecodebench-3655,0.10617617284058861,0.07916210944399196,0.021326643067063642,0.20318764390014996,medium,0.5621116733445731,0.5629629444444444,0.269404683842495,0.0559280571029047
reasoning-gym,reasoning-gym/reasoning-gym-algebra-simple-equations-easy00cea0a5-seed45-1,reasoning-gym-algebra-simple-equations-easy00cea0a5-seed45-1,0.10595528807163708,0.08775396478292309,0.01293541302874035,0.1505912969925929,saturated,0.9793693910758016,0.9555555833333336,0.1474054541095513,0.1613577121105585
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_unity_catalog_rest_store.f47a7d9f.lv1,featurebench-modal-mlflow__mlflow.93dab383.test_unity_catalog_rest_store.f47a7d9f.lv1,0.1056808897381844,0.09574737708686276,0.018980211968425684,0.1266671485439885,frontier,0.0461554662492766,0.048,0.1982321870938218,0.185162591265856
reasoning-gym,reasoning-gym/reasoning-gym-geometry-simple-geometry-hard0292e21f-seed45-2,reasoning-gym-geometry-simple-geometry-hard0292e21f-seed45-2,0.10562223460795644,0.08741978165996606,0.0204149263868972,0.19722998339016398,easy,0.7166041818176685,0.7306666500000001,0.2335275380382954,-0.337246607590111
lawbench,lawbench/lawbench-3-6-18-one-shot,lawbench-3-6-18-one-shot,0.10539249247248858,-0.11216995687008147,0.019037525263387468,0.20193821432620576,medium,0.6613688082008031,0.655,0.1697203582367183,0.5100589370103101
bfcl,bfcl/bfcl-live-irrelevance-3-0-3,bfcl-live-irrelevance-3-0-3,0.10511022070972682,0.07984562845198201,0.011123583341989537,0.15023518223113977,saturated,0.953846153846154,0.953846153846154,0.1393136175098064,0.064268981620023
crustbench,crustbench/crustbench-fs-c,crustbench-fs-c,0.10481856704281169,0.09013516229725363,0.025427052575861947,0.21387248307682144,hard,0.2482366823737214,0.2608695652173913,0.2820991489648285,0.0502296011531876
swebench-multilingual,swebench-multilingual/swebench-multilingual-fmtlib__fmt-3863,swebench-multilingual-fmtlib__fmt-3863,0.10431193508759258,0.09865678121887585,0.033536856838886804,0.1425956265200887,hard,0.0778939970442873,0.1333333333333333,0.339934634239519,0.115302530332498
reasoning-gym,reasoning-gym/reasoning-gym-logic-aiw-hard0292e21f-seed45-0,reasoning-gym-logic-aiw-hard0292e21f-seed45-0,0.10387215178875255,0.08566383030635766,0.03365193342106593,0.1754144701875127,easy,0.8928809599429677,0.7777777499999999,0.3928371320861706,-0.0130790044160721
seal0,seal0/seal0-75,seal0-75,0.10341884135444682,0.07826215131525822,0.026160651374989834,0.14472064996639938,hard,0.2416666538461538,0.2416666538461538,0.334269515153099,0.1709685817148348
algotune,algotune/algotune-vector-quantization,algotune-vector-quantization,0.10049286323781714,0.08195216759579196,0.013224260078799243,0.16040588606773395,hard,0.0679124631121729,0.0802300863688735,0.1613655924761443,0.0480993165964359
gpqa-diamond,gpqa-diamond/gpqa-diamond-64,gpqa-diamond-64,0.09952835389267072,0.08576358222706608,0.024895992894507397,0.339038828498318,easy,0.7907293324362537,0.807407388888889,0.2902862992428794,-0.4708530884503595
gpqa-diamond,gpqa-diamond/gpqa-diamond-85,gpqa-diamond-85,0.09947989303429074,0.08571500120795583,0.037047765192522675,0.3474328394527396,hard,0.2675956769499429,0.3052631578947368,0.4322203193189012,0.6113162168823579
bigcodebench,bigcodebench/bigcodebench_1006,bigcodebench_1006,0.09780287477011453,0.026522108056063972,0.010370050396657345,0.17657457330437634,medium,0.3929694639235492,0.39533332,0.3909964613196104,0.1406870129655976
bfcl,bfcl/bfcl-parallel-84,bfcl-parallel-84,0.09771259426977363,-0.12282039900677308,0.047727368162402584,0.17755038338019957,medium,0.5230769230769231,0.5230769230769231,0.3885947981635412,-0.3371628319609996
kumo,kumo/kumo-starconstellationenv-t4-a6-v1-s1,kumo-starconstellationenv-t4-a6-v1-s1,0.0974379187981701,-0.11005202529594497,0.03578127323978503,0.12370582886320988,easy,0.865341897587921,0.8055556111111112,0.3251305293434108,0.0897811136739726
medagentbench,medagentbench/medagentbench-task7_25,medagentbench-task7_25,0.09673848387399006,0.07650018877317193,0.0045900113263903156,0.17502784581389713,frontier,0.0153970357031169,0.02,0.06,-0.0628566099824316
gpqa-diamond,gpqa-diamond/gpqa-diamond-94,gpqa-diamond-94,0.09575359179960138,0.08197965670691826,0.027679517860168642,0.3599489361709027,medium,0.308461846643922,0.3,0.3376388603226826,0.6527638438293223
gpqa-diamond,gpqa-diamond/gpqa-diamond-167,gpqa-diamond-167,0.09461772832755648,0.08084111368458342,0.020064236760082513,0.348386130534725,hard,0.1238730845001433,0.12,0.2481934729198171,0.6405917432677072
strongreject,strongreject/strongreject_sexual_content_0005_pap_logical_appeal,strongreject_sexual_content_0005_pap_logical_appeal,0.09337389651801487,-0.07776624609833621,0.005305623155996291,0.11890529676186035,saturated,0.9758976711827468,0.97375,0.0682252702449759,-0.1319108502379889
kumo,kumo/kumo-educationenv-t4-a6-v1-s1,kumo-educationenv-t4-a6-v1-s1,0.09323143537656478,-0.1058567700106304,0.03241188764447101,0.11331326738599592,easy,0.8971350959301408,0.8333333125,0.3061862518685969,-0.0305572606155507
algotune,algotune/algotune-base64-encoding,algotune-base64-encoding,0.0927960242502342,0.07423148045038322,0.011023806735835954,0.17110874468684376,frontier,0.0460494349177256,0.0478911933852428,0.1485058181374186,0.1366158962785185
mmau,mmau/mmau-1a5dd76a-7905-4a83-bd88-7ae26730656d,mmau-1a5dd76a-7905-4a83-bd88-7ae26730656d,0.09222177381756919,0.07180070744659704,0.006259440556688891,0.15028700342061999,frontier,0.0227401611334836,0.02,0.0871779788708134,0.481949980716582
mmmlu,mmmlu/mmmlu-ar-xy-00005,mmmlu-ar-xy-00005,0.09213810645909364,0.0766398641084477,0.011544931250389343,0.16479536414249105,easy,0.947419895543446,0.924074111111111,0.1506387228721194,0.3715169269003071
featurebench-modal,featurebench-modal/featurebench-modal-pytest-dev__pytest.68016f0e.test_local.40fb2f1f.lv1,featurebench-modal-pytest-dev__pytest.68016f0e.test_local.40fb2f1f.lv1,0.09099544148819055,0.08103511879539746,0.013045684621048555,0.14574196783498197,hard,0.0916822560408158,0.098717923076923,0.160988035989521,0.051458136642992
kumo,kumo/kumo-machinepartenv-t4-a6-v1-s0,kumo-machinepartenv-t4-a6-v1-s0,0.09087249049059058,0.07819704552734517,0.00873057807807457,0.13039908599055094,saturated,0.9802342751913108,0.9736842105263158,0.111648439134718,0.2207897783197215
kumo,kumo/kumo-transdimensionalenv-t4-a6-v1-s1,kumo-transdimensionalenv-t4-a6-v1-s1,0.09077355325253333,0.07809790264618378,0.008510521633429819,0.13044065176461872,saturated,0.9802379472532174,0.975,0.1089724735885168,0.220701979674053
kumo,kumo/kumo-cookingenv-t4-a6-v1-s0,kumo-cookingenv-t4-a6-v1-s0,0.09077338990063516,0.07809773895496279,0.005812987956521068,0.1304408213327798,saturated,0.9868251781982113,0.9824561578947368,0.0744322183241859,0.2207025857571483
kumo,kumo/kumo-spiceenv-t4-a6-v1-s0,kumo-spiceenv-t4-a6-v1-s0,0.09067363498310442,0.07799777694928658,0.008708330052365734,0.13045507954369598,saturated,0.9802110466701432,0.9736842105263158,0.111648439134718,0.2206623366993831
algotune,algotune/algotune-eigenvectors-complex,algotune-eigenvectors-complex,0.086826202882189,0.0682446964816661,0.005562957003962568,0.11011189691458308,frontier,0.01179407922666,0.0235313137086846,0.0815148618245676,0.0740962561192965
reasoning-gym,reasoning-gym/reasoning-gym-cognition-number-sequence-easy00cea0a5-seed45-2,reasoning-gym-cognition-number-sequence-easy00cea0a5-seed45-2,0.0865386905099669,-0.10471222257969591,0.04757099811178421,0.1716835755109027,hard,0.1622311517780886,0.3230769230769231,0.4543022480071816,-0.1458422774276785
humanevalfix,humanevalfix/humanevalfix-python-21,humanevalfix-python-21,0.08531106121161387,0.03625592737762125,0.009661093583625761,0.10489096649019405,saturated,0.9615367195682092,0.9230769230769232,0.2664693550105965,0.4533758806758357
humanevalfix,humanevalfix/humanevalfix-python-38,humanevalfix-python-38,0.08529128640410731,0.036236057823094796,0.008300282992256056,0.10490010012034397,saturated,0.9615379562161414,0.9444444444444444,0.2290614236454256,0.4533028420787397
reasoning-gym,reasoning-gym/reasoning-gym-games-knight-swap-hard0292e21f-seed45-2,reasoning-gym-games-knight-swap-hard0292e21f-seed45-2,0.0849297712914931,-0.10310915775530591,0.02226268552177483,0.14875209798277245,hard,0.0788880819552497,0.1025,0.215913755930464,-0.2941873810040768
aider-polyglot,aider-polyglot/polyglot_java_twelve-days,polyglot_java_twelve-days,0.08256629492073589,0.07382870769698041,0.014896221909280336,0.16168487250222915,hard,0.0923076923076923,0.0923076923076923,0.2017673392092923,-0.1433431890862249
reasoning-gym,reasoning-gym/reasoning-gym-algebra-intermediate-integration-easy00cea0a5-seed45-2,reasoning-gym-algebra-intermediate-integration-easy00cea0a5-seed45-2,0.08255057253809427,-0.10073844342364446,0.03754300124046427,0.1362944394577577,easy,0.9230535159677798,0.8333333333333334,0.3726779962499649,-0.0227771829969028
labbench,labbench/labbench-figqa-0088,labbench-figqa-0088,0.08217467021788398,-0.09025506690293897,0.010933370884049288,0.19631200839786686,frontier,0.03089175100821,0.0615384615384615,0.1211385826771047,-0.307907466526949
gpqa-diamond,gpqa-diamond/gpqa-diamond-164,gpqa-diamond-164,0.08197894455158058,-0.09573592920380025,0.034727072848868834,0.24650380275064518,medium,0.6400272492461044,0.6333333157894736,0.3627381395645381,0.2505589285644993
kumo,kumo/kumo-artstyleenv-t4-a6-v1-s1,kumo-artstyleenv-t4-a6-v1-s1,0.08168122485066874,0.06898774685720074,0.027778635866697817,0.18279060427987492,medium,0.5812232672130793,0.5791667,0.4026604307602251,0.1029145760858194
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-string-insertion-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-string-insertion-easy00cea0a5-seed45-2,0.0813311334312995,0.06305734759784454,0.01497529032956129,0.19816695074542903,easy,0.8606527270996142,0.86,0.2374868417407583,-0.190340853339008
bfcl,bfcl/bfcl-live-irrelevance-642-203-2,bfcl-live-irrelevance-642-203-2,0.08054265189502796,-0.10574448196417258,0.03849801796446666,0.21669892317805256,medium,0.323076923076923,0.323076923076923,0.3640664481907456,0.1471469094192501
labbench,labbench/labbench-figqa-0104,labbench-figqa-0104,0.08027478663216622,0.07217582426173315,0.012853777999665732,0.19167295927935982,hard,0.169186832248122,0.1538461538461538,0.178089798504465,-0.0253857894868558
seal0,seal0/seal0-108,seal0-108,0.07920529063828137,0.05395948633345922,0.016174890439058804,0.1531093852613968,medium,0.3320766348087322,0.312,0.299759903923123,0.1074845272649123
reasoning-gym,reasoning-gym/reasoning-gym-arc-arc-1d-hard0292e21f-seed45-2,reasoning-gym-arc-arc-1d-hard0292e21f-seed45-2,0.07853095999993799,0.0602503526280552,0.017815220912425038,0.18991043999688859,hard,0.1086251855350158,0.1416666666666666,0.2956865833201695,0.1466447710843006
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_trace_correlation.53c200a6.lv2,featurebench-modal-mlflow__mlflow.93dab383.test_trace_correlation.53c200a6.lv2,0.07790285347951036,0.06792229057209355,0.026057384477807075,0.15856468371997665,hard,0.2235114229638055,0.232,0.3836352434279207,0.1092831186543063
lawbench,lawbench/lawbench-3-1-4-zero-shot,lawbench-3-1-4-zero-shot,0.07776551013940053,-0.08457958929392431,0.020217339553336027,0.18121478814238956,easy,0.7166465831841736,0.6999207000000001,0.2390333143269155,0.5871286177653541
swebench-multilingual,swebench-multilingual/swebench-multilingual-caddyserver__caddy-4943,swebench-multilingual-caddyserver__caddy-4943,0.07667547105841921,0.07099306679650319,0.009141755090615431,0.1387981330776768,frontier,0.0192353336229715,0.0357142857142857,0.1287696884094281,0.0153515112471955
swebench-multilingual,swebench-multilingual/swebench-multilingual-fastlane__fastlane-20642,swebench-multilingual-fastlane__fastlane-20642,0.07667547105841921,0.07099306679650322,0.009141755090615435,0.1387981330776768,frontier,0.0192353336229715,0.0357142857142857,0.1287696884094281,0.0153515112471955
swebench-multilingual,swebench-multilingual/swebench-multilingual-vuejs__core-11899,swebench-multilingual-vuejs__core-11899,0.07665622026849996,0.07097380007236787,0.006092843320851824,0.1387950093460857,frontier,0.0128216717288864,0.0238095,0.0858463730931598,0.0153071402668209
swebench-multilingual,swebench-multilingual/swebench-multilingual-redis__redis-11279,swebench-multilingual-redis__redis-11279,0.07665238297416578,0.07096995960234495,0.005901000178664186,0.13879436690440036,frontier,0.0128212908634706,0.0222222,0.0831478587803678,0.0152996548233517
bfcl,bfcl/bfcl-live-multiple-83-38-0,bfcl-live-multiple-83-38-0,0.07651937732414345,0.051149933724803094,0.014191894410883426,0.13052217217762865,easy,0.7615384615384616,0.7615384615384616,0.277456750721099,-0.0518737887880313
mmau,mmau/mmau-adcc613e-3c79-4478-8f08-d408984265a6,mmau-adcc613e-3c79-4478-8f08-d408984265a6,0.07567438633088691,0.05520656711650561,0.0241650943328268,0.15300265155986112,hard,0.2924899326698329,0.38,0.4377213725647857,-0.1853968925232161
labbench,labbench/labbench-figqa-0152,labbench-figqa-0152,0.07554906082775904,-0.08363861297167936,0.013738707932153559,0.1877757944247549,frontier,0.03173137245335,0.0615384615384615,0.1642627423389432,-0.229551876767573
mmau,mmau/mmau-31564584-4c55-4f17-b013-62afc898c135,mmau-31564584-4c55-4f17-b013-62afc898c135,0.07552397062780834,-0.09589714991798605,0.009622623173027792,0.168168796889385,frontier,0.0250653767246175,0.0325,0.1003431612019474,-0.2864266455989552
kumo,kumo/kumo-fantasyenv-t4-a6-v1-s0,kumo-fantasyenv-t4-a6-v1-s0,0.07494311867223172,-0.08761204916308882,0.006689506880416473,0.07193509973659641,saturated,0.9871478064575266,0.9814815,0.0763537315280006,-0.0362538869311438
mmau,mmau/mmau-27e29e2e-28d8-45e2-be0c-697af91caa48,mmau-27e29e2e-28d8-45e2-be0c-697af91caa48,0.07431080295338809,-0.0946884661659117,0.00825474910272158,0.19018716935881344,frontier,0.0280237164843068,0.02,0.0871779788708134,0.292522527110006
gpqa-diamond,gpqa-diamond/gpqa-diamond-113,gpqa-diamond-113,0.07422622977289202,0.060407631643175905,0.024948333585443457,0.20706780675691425,medium,0.3450499462309096,0.3675,0.4129996973364508,0.392592218434186
bfcl,bfcl/bfcl-simple-javascript-42,bfcl-simple-javascript-42,0.0737948935706664,0.048417647081689004,0.01519733535886047,0.15333559871164712,easy,0.8384615384615385,0.8384615384615385,0.3138800886631256,-0.0656547983811261
livecodebench,livecodebench/livecodebench-2857,livecodebench-2857,0.0729733339798687,0.0458337050870899,0.0068431527799555645,0.11348665140073444,saturated,0.959414088086015,0.9416666666666668,0.1493039405597409,0.1799970637880386
bfcl,bfcl/bfcl-live-irrelevance-653-206-2,bfcl-live-irrelevance-653-206-2,0.0726071245119555,0.04722659532126653,0.019057568955771927,0.17995452129822306,medium,0.5846153846153845,0.5846153846153845,0.4035346784185847,0.0293853163182564
bfcl,bfcl/bfcl-live-irrelevance-844-334-0,bfcl-live-irrelevance-844-334-0,0.07178351971862079,0.046400756721477324,0.0039262178764326965,0.12888164523308313,saturated,0.976923076923077,0.976923076923077,0.0846153846153846,0.0625730062393065
algotune,algotune/algotune-polynomial-real,algotune-polynomial-real,0.07165504907810316,0.053036462972149506,0.009750238448500141,0.11380794504877281,frontier,0.0358043669328179,0.0475449012523605,0.1838402846287126,0.0881159386909773
mmmlu,mmmlu/mmmlu-id-id-00075,mmmlu-id-id-00075,0.07132193597896265,-0.08681399064561146,0.0323088215123742,0.1959863196090989,hard,0.1871770583622507,0.254385947368421,0.3721614600607862,-0.0041382191045105
