benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
simpleqa,simpleqa/simpleqa-1339,simpleqa-1339,0.2703023858982535,0.26399184316038277,0.07541115414595931,0.2114178964640465,hard,0.2615384615384615,0.2799999999999999,0.285657137141714,-0.0564151872591486
replicationbench,replicationbench/replicationbench-bayes_cal__load_cal,replicationbench-bayes_cal__load_cal,0.2702528651200196,0.2522633807349979,0.08765426936263192,0.20840411702595313,medium,0.4679487307692307,0.5039215882352942,0.347471238620688,0.3992559654897207
swebench-multilingual,swebench-multilingual/swebench-multilingual-caddyserver__caddy-5761,swebench-multilingual-caddyserver__caddy-5761,0.269578943656409,0.2642301614717792,0.02553944037393244,0.19798956457857395,frontier,0.0205128076923076,0.0380952142857142,0.0966560374170613,0.5043803703145407
bigcodebench,bigcodebench/bigcodebench_123,bigcodebench_123,0.2693876288213932,0.1997192369162425,0.08648096639695443,0.1762738535380579,hard,0.1153846153846153,0.25,0.4330127018922193,0.0122001154732326
bfcl,bfcl/bfcl-simple-python-296,bfcl-simple-python-296,0.26932145323389167,0.24547737374670237,0.02476465826847855,0.1659385895809107,saturated,0.953846153846154,0.953846153846154,0.1008836696046461,-0.119332620707164
bfcl,bfcl/bfcl-live-multiple-733-167-4,bfcl-live-multiple-733-167-4,0.26851649176122,0.24466202399045894,0.08996349396743379,0.19194180993141535,hard,0.2692307692307692,0.2692307692307692,0.3677051816220652,0.1895065567688942
kumo,kumo/kumo-pollutionenv-t4-a6-v1-s0,kumo-pollutionenv-t4-a6-v1-s0,0.2682763797373369,0.2563801605095961,0.07100446342173371,0.19834093730081812,easy,0.8974359230769231,0.8431372941176472,0.2769499140674579,0.1277650747189416
aime,aime/aime_71,aime_71,0.2673902295980337,0.2447412051696525,0.049616714759992325,0.1790151692350187,easy,0.9000000000000001,0.8700000000000001,0.2027313493271329,0.0918397746613959
seal0,seal0/seal0-6,seal0-6,0.26719506224898687,0.24359266600084833,0.04740586200831556,0.16587321988872425,hard,0.1173076923076923,0.1173076923076923,0.1946112039684744,0.3014571229095167
bigcodebench,bigcodebench/bigcodebench_1039,bigcodebench_1039,0.266785223296953,0.19703257690326367,0.04542078736496575,0.19131259772975528,hard,0.1032051153846154,0.1032051153846154,0.2305242517701315,0.152593748710814
gpqa-diamond,gpqa-diamond/gpqa-diamond-162,gpqa-diamond-162,0.2666715142138506,0.2544806454895629,0.09354757431810276,0.22438988213513225,medium,0.3096153846153846,0.3472222222222222,0.3676019217026839,0.5121034900515655
algotune,algotune/algotune-lp-centering,algotune-lp-centering,0.26603598675337714,0.24860639975551377,0.012800104140626371,0.18805103797024633,frontier,0.0254505346284778,0.0254505346284778,0.0514874281322377,0.3366976665590931
lawbench,lawbench/lawbench-2-10-17-one-shot,lawbench-2-10-17-one-shot,0.2647707643105099,0.2583881307348655,0.0388620299843063,0.21049815806311048,medium,0.5621127307692309,0.55494655,0.150401761388115,0.5495045300709794
swebench-multilingual,swebench-multilingual/swebench-multilingual-projectlombok__lombok-3674,swebench-multilingual-projectlombok__lombok-3674,0.2631049652424467,0.25773659262436555,0.06869481485648164,0.1942995287658856,hard,0.060897423076923,0.1130952142857143,0.2665310895787309,0.211339803399408
seal0,seal0/seal0-108,seal0-108,0.26241040893544015,0.23874793199671715,0.07156705715718024,0.1863736039165822,medium,0.3076923076923077,0.312,0.299759903923123,0.2170898694144755
swebench-multilingual,swebench-multilingual/swebench-multilingual-prometheus__prometheus-9248,swebench-multilingual-prometheus__prometheus-9248,0.2615613368498917,0.25618836487468233,0.08745866901224833,0.20749413113515272,hard,0.1025640769230769,0.1777777333333333,0.3413842352092368,0.3701256498450235
aider-polyglot,aider-polyglot/polyglot_go_matrix,polyglot_go_matrix,0.2607032819485725,0.25248432624697303,0.0489800956193279,0.16162922319395723,hard,0.0923076923076923,0.0923076923076923,0.1939926186602845,0.2109886012613881
swebench-multilingual,swebench-multilingual/swebench-multilingual-redis__redis-13338,swebench-multilingual-redis__redis-13338,0.26058348285797406,0.2552076115771838,0.05462399994683337,0.1874673977798883,hard,0.0544871538461538,0.1011904285714285,0.2140375030715459,0.3473550834735302
mmau,mmau/mmau-7bdc9998-3ded-4bd4-bbb9-f90258921e47,mmau-7bdc9998-3ded-4bd4-bbb9-f90258921e47,0.2599706882727093,0.24094734372114646,0.07555101374476715,0.19490232527527615,hard,0.1467948461538461,0.1908333,0.3135581931635817,0.2253472533300418
gpqa-diamond,gpqa-diamond/gpqa-diamond-76,gpqa-diamond-76,0.25989778001235275,-0.2720099073046114,0.024930119800026063,0.20033418233951428,frontier,0.0461538461538461,0.06,0.0916515138991168,-0.2414346561037729
seal0,seal0/seal0-42,seal0-42,0.25853896904887347,0.23482874602542833,0.03748803491698874,0.2037037818581143,hard,0.0525641153846153,0.0525641153846153,0.1596398888615168,0.0745104889020391
bfcl,bfcl/bfcl-simple-python-12,bfcl-simple-python-12,0.25824457015517105,0.2342605201631924,0.0213215988817825,0.2167818071283974,saturated,0.9692307692307692,0.9692307692307692,0.0910166120476864,0.2053046917559398
bfcl,bfcl/bfcl-live-irrelevance-698-227-1,bfcl-live-irrelevance-698-227-1,0.2579006279333152,0.2339123346380388,0.060965019254957425,0.16737986385668788,hard,0.123076923076923,0.123076923076923,0.2606319130168833,0.2899935377544717
mmau,mmau/mmau-a063e4d1-15cf-4ced-a9d5-8130d629c604,mmau-a063e4d1-15cf-4ced-a9d5-8130d629c604,0.2573068308980443,0.2382569286043677,0.07131806374900831,0.2056778344829623,easy,0.7384615384615384,0.72,0.2993325909419153,0.1897355801304738
swebench-multilingual,swebench-multilingual/swebench-multilingual-laravel__framework-48573,swebench-multilingual-laravel__framework-48573,0.25638973907024765,0.25100155911304345,0.09009051606405391,0.1942221101574699,hard,0.0961538461538461,0.1785714285714285,0.3589241293257461,0.3453349955742847
bigcodebench,bigcodebench/bigcodebench_100,bigcodebench_100,0.25618340502705805,0.1860985169683092,0.02807262511779487,0.14395239305753735,frontier,0.0442307692307692,0.0442307692307692,0.1508481936079876,0.129569685288796
mmau,mmau/mmau-e3254a02-d2eb-45b1-a810-eaf6998498bc,mmau-e3254a02-d2eb-45b1-a810-eaf6998498bc,0.2558635126388934,0.2367993436863737,0.05497622015270808,0.22236616925848157,medium,0.3153846153846154,0.29,0.232163735324878,0.167950139255306
swtbench,swtbench/swtbench-sympy__sympy-13372,swtbench-sympy__sympy-13372,0.2553371537231005,0.20520278958461974,0.06656147785147404,0.17624297502220457,medium,0.5153846153846154,0.4952380952380951,0.3243692641128838,0.5739055616410266
gpqa-diamond,gpqa-diamond/gpqa-diamond-121,gpqa-diamond-121,0.2552000009236719,0.24293333550272397,0.0895977483840524,0.20416267641248673,medium,0.4294871923076923,0.4425926111111111,0.3688161947747503,0.4245207837909047
swebench-multilingual,swebench-multilingual/swebench-multilingual-apache__druid-14092,swebench-multilingual-apache__druid-14092,0.255146606369219,0.24975481695689503,0.0909646203769287,0.20115155783541994,hard,0.1538461538461538,0.2857142857142857,0.3642156795423418,0.4068437232899467
crustbench,crustbench/crustbench-c-aces,crustbench-c-aces,0.25194605334670445,0.23792077586646285,0.04077756653999752,0.1741375850551698,easy,0.9307692307692308,0.925,0.171391365010026,0.3578498202124912
bixbench,bixbench/bix-16-q3,bix-16-q3,0.25161317467264227,0.18878778494309506,0.01283027954260187,0.1829381191768973,frontier,0.0173076923076923,0.0225,0.0679613860953409,0.2192416253260076
gaia,gaia/gaia-384d0dd8-e8a4-4cfe-963c-d37f256e7662,gaia-384d0dd8-e8a4-4cfe-963c-d37f256e7662,0.2513492237755255,0.2401054513838333,0.04321898124908999,0.2516625296057812,frontier,0.0461538461538461,0.06,0.18,-0.3145372855742844
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-binary-matrix-easy00cea0a5-seed45-1,reasoning-gym-algorithmic-binary-matrix-easy00cea0a5-seed45-1,0.2510998066535196,0.2345603129706066,0.08741546743765032,0.192983432379977,easy,0.9230769230769232,0.8333333333333334,0.3726779962499649,0.0367402149215342
reasoning-gym,reasoning-gym/reasoning-gym-cognition-color-cube-rotation-hard0292e21f-seed45-2,reasoning-gym-cognition-color-cube-rotation-hard0292e21f-seed45-2,0.25070124386142706,0.23415839451969128,0.10604963027751683,0.21363985083122,medium,0.3364102692307692,0.4313889166666667,0.4528969823825757,0.2203574766188422
algotune,algotune/algotune-tsp,algotune-tsp,0.25012706976673,0.23255133589662874,0.026380974423756753,0.20442238440205643,hard,0.1132992920272937,0.1114435444893149,0.1134415088266074,0.1750356583960924
kumo,kumo/kumo-algorithmenv-t4-a6-v1-s1,kumo-algorithmenv-t4-a6-v1-s1,0.24959839265644782,0.23758249885917038,0.07766985774607434,0.19282804778503268,easy,0.8653846153846154,0.825,0.3269174207655505,0.3377677448429717
algotune,algotune/algotune-rbf-interpolation,algotune-rbf-interpolation,0.24956147980292245,0.23198072724537114,0.0310058750388885,0.14506950180005682,frontier,0.0421585650599309,0.0498092167426861,0.1336571162917896,0.3132979533687688
mmmlu,mmmlu/mmmlu-pt-br-00115,mmmlu-pt-br-00115,0.24893284264861507,-0.26359647761888894,0.09711895152485557,0.1985229410424235,hard,0.2211538461538461,0.2875,0.3684379715622428,-0.0074952160089749
reasoning-gym,reasoning-gym/reasoning-gym-cognition-color-cube-rotation-hard0292e21f-seed45-0,reasoning-gym-cognition-color-cube-rotation-hard0292e21f-seed45-0,0.24891269405016553,0.2323548561120213,0.1006585334939446,0.20690323683600143,medium,0.4337178461538462,0.4536110833333333,0.4332103713184966,0.2064599773952436
bfcl,bfcl/bfcl-live-multiple-196-88-0,bfcl-live-multiple-196-88-0,0.2462871398986123,0.22215920056084984,0.08088071108108409,0.19319446738074067,hard,0.2769230769230769,0.2769230769230769,0.3640664481907456,0.4377744969027456
aider-polyglot,aider-polyglot/polyglot_go_ledger,polyglot_go_ledger,0.24611732059813538,0.23783477505293862,0.08198622515121252,0.21211479741699285,medium,0.5538461538461539,0.5538461538461539,0.3447192494577951,0.3312182518133935
algotune,algotune/algotune-sparse-lowest-eigenvectors-posdef,algotune-sparse-lowest-eigenvectors-posdef,0.24565219513304748,-0.26302728268038633,0.02090508066923248,0.17693637270710752,frontier,0.0348552900217776,0.0411926154802827,0.079478753900351,-0.0849591772802202
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-leg-counting-easy00cea0a5-seed45-0,reasoning-gym-arithmetic-leg-counting-easy00cea0a5-seed45-0,0.24542126896560476,0.2288345012538386,0.07381224793875608,0.2018764973545549,easy,0.9205128076923076,0.82777775,0.3225573396245813,0.318032200866018
medagentbench,medagentbench/medagentbench-task7_12,medagentbench-task7_12,0.24534242259995265,0.22648830829759994,0.016174500436090575,0.1693359602703831,frontier,0.023076923076923,0.03,0.0714142842854285,0.4721024318740939
algotune,algotune/algotune-max-independent-set-cpsat,algotune-max-independent-set-cpsat,0.24518646586923526,0.2275673027750982,0.06229757288447884,0.20493467575087,medium,0.3490628395056098,0.3490628395056098,0.2737544986682323,0.2908039832341487
aider-polyglot,aider-polyglot/polyglot_python_go-counting,polyglot_python_go-counting,0.24487449187811,0.23658670259464115,0.04165936276458237,0.19235605709566206,hard,0.0769230769230769,0.0769230769230769,0.1760849714193784,0.2958658640383684
swebench-verified,swebench-verified/swebench-verified-matplotlib__matplotlib-26208,swebench-verified-matplotlib__matplotlib-26208,0.2432331628365732,0.10280614124984132,0.009807080828463127,0.13915992809231478,frontier,0.023076923076923,0.03,0.0953939201416945,0.2543034477954223
mmmlu,mmmlu/mmmlu-de-de-00028,mmmlu-de-de-00028,0.24229734073694079,0.22741129788611683,0.09209793587128916,0.20146903106404176,medium,0.6602563846153846,0.627192947368421,0.4049839947591787,0.520849365827635
seal0,seal0/seal0-52,seal0-52,0.24192278638340098,0.21801644080377924,0.023482436740809406,0.17699215647101874,hard,0.0557692307692307,0.0557692307692307,0.107709476653388,0.3108823486526813
algotune,algotune/algotune-max-weighted-independent-set,algotune-max-weighted-independent-set,0.24180373597882926,0.22415537247056275,0.04823321103316019,0.19457871223028722,hard,0.296128052165871,0.2946711392522491,0.2151775819671439,0.1290905860230337
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv1,featurebench-modal-mlflow__mlflow.93dab383.test_ai_command_utils.85dcb487.lv1,0.24144879575980532,0.2319738109525213,0.08421639801108093,0.17614864594265686,hard,0.2307692307692307,0.24,0.3630426972134269,0.1606453859259867
swebench-multilingual,swebench-multilingual/swebench-multilingual-phpoffice__phpspreadsheet-3469,swebench-multilingual-phpoffice__phpspreadsheet-3469,0.2406044563797934,0.23517177307995343,0.062351471985853994,0.18683062795971506,hard,0.0512820384615384,0.0952380714285714,0.2651316149436685,0.4838001533949199
swebench-multilingual,swebench-multilingual/swebench-multilingual-rubocop__rubocop-13424,swebench-multilingual-rubocop__rubocop-13424,0.24042919420182812,0.2349960329851304,0.10118550094870048,0.1804318522804161,hard,0.1743589615384615,0.3022222,0.4305838684311028,0.2339835360660074
algotune,algotune/algotune-sparse-lowest-eigenvalues-posdef,algotune-sparse-lowest-eigenvalues-posdef,0.24035417656163796,-0.2577794323933627,0.02950321365797714,0.19443115822026316,hard,0.0603008745419949,0.0710868230329545,0.1144513873122206,-0.0675244754818523
bigcodebench,bigcodebench/bigcodebench_509,bigcodebench_509,0.24014681815481234,0.1695928252086859,0.08210377345868825,0.17319807724737543,easy,0.7692307692307693,0.625,0.4841229182759271,0.3522567600044715
reasoning-gym,reasoning-gym/reasoning-gym-cognition-figlet-font-hard0292e21f-seed45-2,reasoning-gym-cognition-figlet-font-hard0292e21f-seed45-2,0.2397559192848989,0.22312313556720437,0.08190376651276943,0.15056453451266177,hard,0.085576923076923,0.1854166666666666,0.3670787715696122,0.2749498960416014
livecodebench,livecodebench/livecodebench-arc184_d,livecodebench-arc184_d,0.2397384967961543,0.21381550295983226,0.0972178189837011,0.319925209758549,medium,0.3769230769230769,0.4428571428571429,0.4546808703668443,0.4241280187838293
bigcodebench,bigcodebench/bigcodebench_129,bigcodebench_129,0.23918803885121745,0.1686072715663404,0.07300909021961621,0.18803468543016413,hard,0.1153846153846153,0.25,0.4330127018922193,0.1324926676077651
lawbench,lawbench/lawbench-2-9-17-zero-shot,lawbench-2-9-17-zero-shot,0.23916629917805401,0.23269680800602652,0.03372055598676272,0.1896018386842264,easy,0.7655778846153847,0.7552512500000002,0.1449119834333499,0.6559153956951944
bfcl,bfcl/bfcl-live-irrelevance-781-290-0,bfcl-live-irrelevance-781-290-0,0.2384827367703504,0.21426491474762255,0.05486275220330063,0.14465396398866717,hard,0.1538461538461538,0.1538461538461538,0.256051030416819,0.3988733733951721
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-letter-jumble-hard0292e21f-seed45-1,reasoning-gym-algorithmic-letter-jumble-hard0292e21f-seed45-1,0.23704483228330767,0.22039043372775396,0.09397530108946188,0.21728975859759278,hard,0.2713674230769231,0.3935185,0.4264037213409571,0.3326011300704432
mmau,mmau/mmau-ddc7d4a4-054c-4fd2-9755-e96bc744a4ca,mmau-ddc7d4a4-054c-4fd2-9755-e96bc744a4ca,0.23702052955720854,0.21777801312395023,0.0683142933742361,0.18284927648759894,medium,0.3461538461538461,0.36,0.3136877428271624,-0.0014379761148924
labbench,labbench/labbench-figqa-0171,labbench-figqa-0171,0.23686654404445015,0.2290095916142148,0.029053253400152985,0.21394889873023548,frontier,0.0461538461538461,0.0923076923076923,0.1268647884805434,-0.0589954040578177
mmau,mmau/mmau-40acec85-b206-4c9f-9adc-744cd7ee5413,mmau-40acec85-b206-4c9f-9adc-744cd7ee5413,0.23607413109530345,0.2168230442865793,0.058822617371894585,0.17961698998567496,hard,0.2615384615384615,0.2799999999999999,0.2712931993250107,0.0235194943970672
gaia,gaia/gaia-e1fc63a2-da7a-432f-be78-7c4a95598703,gaia-e1fc63a2-da7a-432f-be78-7c4a95598703,0.23596919202725644,0.22463860508427505,0.05176445598750643,0.17414098991873497,hard,0.2230769230769231,0.23,0.2304343724360582,0.2840803455183558
swebench-multilingual,swebench-multilingual/swebench-multilingual-rubocop__rubocop-13393,swebench-multilingual-rubocop__rubocop-13393,0.2355991401458916,0.23015294798260924,0.07176280264036766,0.17704220576183816,hard,0.1025641153846153,0.1666666875,0.3118048379106149,0.2051407964504336
algotune,algotune/algotune-rotate-2d,algotune-rotate-2d,0.23553932113326365,0.21783802909993005,0.033017191842055156,0.20635475134674125,hard,0.0500516903528115,0.0591519976896863,0.151567621036954,0.2733999641123125
aime,aime/aime_i-14,aime_i-14,0.23322934754987812,0.21019201190965106,0.0821403601020494,0.1763166804277476,hard,0.2403846153846154,0.3289473684210526,0.3907872585441383,0.3519959915795408
mmmlu,mmmlu/mmmlu-ko-kr-00108,mmmlu-ko-kr-00108,0.2320847103941451,0.21712567961371704,0.0947984243937305,0.16047140712093375,medium,0.6826923076923077,0.625,0.4366062299143245,0.5847188936203384
kumo,kumo/kumo-wildlifeenv-t4-a6-v1-s0,kumo-wildlifeenv-t4-a6-v1-s0,0.2319166857755855,0.21979581521309247,0.08160616876713085,0.13754276480815397,hard,0.1955128076923076,0.2675438421052631,0.3712817220292093,0.4918205278829582
aider-polyglot,aider-polyglot/polyglot_go_markdown,polyglot_go_markdown,0.23187644904527005,0.2235354604475786,0.06854330216920017,0.2258058257576723,easy,0.7461538461538463,0.7461538461538463,0.3066327911999192,0.2702118317113254
bixbench,bixbench/bix-36-q4,bix-36-q4,0.23095453497707227,0.16759275124583609,0.014610397327010983,0.15455207572519764,frontier,0.0153846153846153,0.02,0.0871779788708134,0.1075824770614587
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_judge_tool_search_traces.cad8fc4b.lv1,featurebench-modal-mlflow__mlflow.93dab383.test_judge_tool_search_traces.cad8fc4b.lv1,0.2291720602405079,0.2196407103095407,0.011917406200378622,0.1791149852844465,frontier,0.0153846153846153,0.016,0.0542586398650021,0.3261199859970772
algotune,algotune/algotune-integer-factorization,algotune-integer-factorization,0.22911274980591947,0.21135870667472706,0.06719220736927946,0.16087687711400897,hard,0.222208651941265,0.2406096817825632,0.3179060301153606,0.2232912040175812
bfcl,bfcl/bfcl-live-multiple-685-164-1,bfcl-live-multiple-685-164-1,0.22802656696511384,0.20369330704366434,0.08082688544181747,0.18761226241716228,medium,0.3153846153846154,0.3153846153846154,0.3968067808162748,0.569213791624392
mmmlu,mmmlu/mmmlu-ko-kr-00105,mmmlu-ko-kr-00105,0.22774182518052202,-0.24257072463756196,0.04846146997714546,0.2037608574252402,hard,0.060897423076923,0.07916665,0.1997828470420508,-0.2187253764499416
reasoning-gym,reasoning-gym/reasoning-gym-geometry-simple-geometry-hard0292e21f-seed45-2,reasoning-gym-geometry-simple-geometry-hard0292e21f-seed45-2,0.22760097774743632,0.21087333479466777,0.04924473071252398,0.17951189573927487,easy,0.7420512692307694,0.7306666500000001,0.2335275380382954,-0.1885240244633547
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_security.98fcde1d.lv1,featurebench-modal-mlflow__mlflow.93dab383.test_security.98fcde1d.lv1,0.22731745287913008,0.21777785349670306,0.07076138338226659,0.179312310493732,hard,0.1615384615384615,0.168,0.3249246066397557,0.4045753561082208
mmmlu,mmmlu/mmmlu-pt-br-00111,mmmlu-pt-br-00111,0.2260923701497658,0.21109206460403923,0.05918788235661838,0.17842418006054303,hard,0.1089743461538461,0.1574073888888889,0.2803889500424443,0.333559193036198
gaia,gaia/gaia-1f975693-876d-457b-a649-393859e79bf3,gaia-1f975693-876d-457b-a649-393859e79bf3,0.22599120808620488,0.2146073601462328,0.028160828171051228,0.1637945174800646,frontier,0.048076923076923,0.0625,0.1312202347201071,0.0713958952277606
mmau,mmau/mmau-05eb32f6-5ad4-4abc-9a9a-0a252329e4ba,mmau-05eb32f6-5ad4-4abc-9a9a-0a252329e4ba,0.22459819097629397,0.2052461251750431,0.06241473585135317,0.22863618890720067,medium,0.3653846153846155,0.355,0.3040970239906994,-0.2090178232056141
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-gcd-hard0292e21f-seed45-0,reasoning-gym-arithmetic-gcd-hard0292e21f-seed45-0,0.22454906416860793,0.20779843177394586,0.05743245251820366,0.1956086723695345,saturated,0.9615384615384616,0.9166666666666666,0.2763853991962833,-0.0441829921736677
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-count-primes-hard0292e21f-seed45-2,reasoning-gym-algorithmic-count-primes-hard0292e21f-seed45-2,0.22454906416860793,0.20779843177394586,0.05743245251820366,0.1956086723695345,saturated,0.9615384615384616,0.9166666666666666,0.2763853991962833,-0.0441829921736677
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-prime-factorization-hard0292e21f-seed45-0,reasoning-gym-arithmetic-prime-factorization-hard0292e21f-seed45-0,0.22454906416860793,0.20779843177394583,0.057432452518203655,0.19560867236953453,saturated,0.9615384615384616,0.9166666666666666,0.2763853991962833,-0.0441829921736677
mmmlu,mmmlu/mmmlu-hi-in-00068,mmmlu-hi-in-00068,0.22375924535603123,0.20874317963990632,0.08626921275351285,0.14929997405310622,easy,0.8044871923076923,0.7009804117647059,0.4132791926535376,0.1911699940958824
bigcodebench,bigcodebench/bigcodebench_1053,bigcodebench_1053,0.2232310875931056,0.15222570807507016,0.0640848926825977,0.17506793277778326,medium,0.3480769230769231,0.3480769230769231,0.4209860048802941,-0.2512269536522689
gpqa-diamond,gpqa-diamond/gpqa-diamond-157,gpqa-diamond-157,0.2223351766436017,0.2098706561117341,0.0970752442983938,0.20091991120808683,medium,0.4538461538461539,0.4777777777777777,0.4625479621444144,0.3134156919012129
bfcl,bfcl/bfcl-live-irrelevance-281-63-0,bfcl-live-irrelevance-281-63-0,0.22142782567998984,0.19702464993952598,0.05498005334474675,0.1716906903886999,easy,0.8461538461538461,0.8461538461538461,0.2790516484187239,0.1251624433123891
algotune,algotune/algotune-two-eigenvalues-around-0,algotune-two-eigenvalues-around-0,0.21952747706034706,0.20169766556705826,0.06591726019225508,0.20909665678027442,medium,0.5238881416646325,0.4605098393851599,0.3268122117672186,-0.1269443309521466
algotune,algotune/algotune-discrete-log,algotune-discrete-log,0.21903810109995683,-0.236654856204403,0.06357130009351726,0.17001176126457887,hard,0.1428727064411173,0.1468136815875041,0.2686245324229037,-0.2915854044697418
seal0,seal0/seal0-109,seal0-109,0.21841906084163887,0.19425964180944996,0.02054669288369181,0.1924205605469277,frontier,0.0288461538461538,0.0288461538461538,0.1057692307692307,0.0960080168170782
swebench-multilingual,swebench-multilingual/swebench-multilingual-vuejs__core-11739,swebench-multilingual-vuejs__core-11739,0.21831512100522493,0.2128245110428962,0.07507544544118881,0.17536601575129362,hard,0.1070512692307692,0.2141025384615384,0.352757514034917,0.1800695121796023
swebench-multilingual,swebench-multilingual/swebench-multilingual-fluent__fluentd-3466,swebench-multilingual-fluent__fluentd-3466,0.2176775638867916,0.21218538160999825,0.07549578174264314,0.1784086437398637,hard,0.1057692307692307,0.1964285714285714,0.3558010508066299,0.1399743076342692
bfcl,bfcl/bfcl-live-irrelevance-721-239-0,bfcl-live-irrelevance-721-239-0,0.217044951246939,-0.24109164514617376,0.0919079309757185,0.1909134297802074,medium,0.5076923076923077,0.5076923076923077,0.3812157444111959,-0.372732819836435
livecodebench,livecodebench/livecodebench-abc363_f,livecodebench-abc363_f,0.2167513533127259,0.19056463302207227,0.012279593902221504,0.11708489133231936,frontier,0.0153846153846153,0.0235294117647058,0.0644379479417842,0.2331161312690752
bfcl,bfcl/bfcl-simple-java-73,bfcl-simple-java-73,0.2155302549761916,0.1910665131095804,0.03505882518421452,0.14394255291748112,easy,0.8692307692307693,0.8692307692307693,0.1834901606442548,0.0980709904828336
livecodebench,livecodebench/livecodebench-abc306_d,livecodebench-abc306_d,0.21528984516186245,0.18908735582777775,0.011884884581551564,0.18339354762271248,saturated,0.9846153846153848,0.977777777777778,0.0628539361054708,0.0069253496627185
mmau,mmau/mmau-ac85ba57-edc0-4ccb-aa61-ce50f4af7650,mmau-ac85ba57-edc0-4ccb-aa61-ce50f4af7650,0.215037767540982,0.19560572908044685,0.04369501003924531,0.19644115749058244,hard,0.2076923076923077,0.21,0.2233830790368867,-0.0344325640141384
seal0,seal0/seal0-53,seal0-53,0.21495430303810872,-0.23875928198400695,0.06338374542540451,0.18836932274148144,hard,0.1410256538461538,0.1410256538461538,0.2654713353914769,-0.1563329946483866
mmmlu,mmmlu/mmmlu-ar-xy-00006,mmmlu-ar-xy-00006,0.21379176142096526,0.19871032290427124,0.031224314848306376,0.18506249312509293,saturated,0.9615384615384616,0.9444444444444444,0.1571348402636772,0.4458572453925775
mmmlu,mmmlu/mmmlu-hi-in-00067,mmmlu-hi-in-00067,0.21379176142096526,0.19871032290427124,0.03201121360700141,0.18506249312509296,saturated,0.9615384615384616,0.9411764705882352,0.1610948698544606,0.4458572453925779
mmmlu,mmmlu/mmmlu-it-it-00089,mmmlu-it-it-00089,0.2135412499851626,0.19845820931171917,0.022729559979532125,0.17954928412339882,saturated,0.9807692307692308,0.9722222222222222,0.1145307118227128,-0.0832092153849212
mmmlu,mmmlu/mmmlu-fr-fr-00052,mmmlu-fr-fr-00052,0.2135412499851626,0.19845820931171923,0.02334802462490814,0.17954928412339882,saturated,0.9807692307692308,0.9705882352941176,0.1176470588235294,-0.0832092153849212
mmmlu,mmmlu/mmmlu-fr-fr-00054,mmmlu-fr-fr-00054,0.2135412499851626,0.19845820931171923,0.024019541861951054,0.1795492841233988,saturated,0.9807692307692308,0.96875,0.1210307295689817,-0.0832092153849212
mmmlu,mmmlu/mmmlu-it-it-00087,mmmlu-it-it-00087,0.2135412499851626,0.19845820931171917,0.015153024833314753,0.17954928412339882,saturated,0.9871795,0.9814815,0.0763537315280006,-0.0832092153849212
aider-polyglot,aider-polyglot/polyglot_python_list-ops,polyglot_python_list-ops,0.2132968784173713,0.20488504814012184,0.05229504888455911,0.18121284291881684,hard,0.1153846153846153,0.1153846153846153,0.2552409234313393,0.3103733165532986
gpqa-diamond,gpqa-diamond/gpqa-diamond-60,gpqa-diamond-60,0.21311878902248335,0.20060391377560746,0.02239711385736213,0.20974496196017342,saturated,0.9807692307692308,0.9736842105263158,0.111648439134718,0.1062978184396032
seal0,seal0/seal0-21,seal0-21,0.2130909055908723,-0.23691745057160601,0.031571458462172325,0.1724116738332239,frontier,0.0435897307692307,0.0435897307692307,0.1332593204341871,-0.0881168472793038
swebench-multilingual,swebench-multilingual/swebench-multilingual-fluent__fluentd-4030,swebench-multilingual-fluent__fluentd-4030,0.21086264106171618,0.20535394600696744,0.08964247938101712,0.1742601629610752,hard,0.2115384615384615,0.3666666666666666,0.4365266951236264,0.2911840867087309
gpqa-diamond,gpqa-diamond/gpqa-diamond-10,gpqa-diamond-10,0.20906372843176113,0.19652740918436,0.027081113288063792,0.23039298781307369,saturated,0.9602564230769232,0.9425926111111111,0.137798149380066,-0.0855464681903188
swebench-multilingual,swebench-multilingual/swebench-multilingual-uutils__coreutils-6690,swebench-multilingual-uutils__coreutils-6690,0.20880416195497953,0.20329058482138046,0.05948370455764293,0.17056127174799154,hard,0.0993589615384615,0.1722222,0.2926043260188748,0.0989650642147638
mmau,mmau/mmau-c678230c-6851-4232-827b-2dc545e975b5,mmau-c678230c-6851-4232-827b-2dc545e975b5,0.20863241203075195,0.18914890211384,0.016489618991917896,0.14909519627310633,frontier,0.0153846153846153,0.02,0.0871779788708134,0.3443026310270121
